path,type,sport,status,ready,indexable,quality,uniqueness,notes
/best/running-safety-visibility,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-race-fuel,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-recovery-gear,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-anti-chafe,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/padel-rackets,best,padel,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/tennis-rackets,best,tennis,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/adjustable-dumbbells,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/power-racks,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/training-shoes,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/hyrox-shoes,best,hyrox,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/rowing-machines,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/pull-up-bars,best,calisthenics,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/home-gym-equipment,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/adjustable-benches,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/air-bikes,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/treadmills-for-home,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/weight-plates,best,fitness,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/guides/how-to-choose-running-shoes,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-shoe-drop,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-shoe-cushioning,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/stability-shoes-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/carbon-vs-nylon-plates,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/what-is-a-daily-trainer,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-shoe-rotation,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-shoe-terminology,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/road-vs-trail-running-shoes,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-running-watch,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/multi-band-gps-running-watches,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-heart-rate-monitor,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-running-hydration-vest,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/hydration-vest-vs-running-belt,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-running-headlamp,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/open-ear-vs-in-ear-running-headphones,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-gels-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-carry-fuel-on-long-runs,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/gel-vs-drink-mix-vs-chews,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/caffeine-in-running-fuel-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/massage-guns-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/foam-rolling-for-runners,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/recovery-tools-what-evidence-shows,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/optical-wrist-hr-vs-chest-strap,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-watch-battery-life-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/maps-navigation-running-watches,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/beginner-vs-advanced-running-watch,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/soft-flasks-vs-bladders-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-running-belt,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/handheld-bottles-for-running,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/hydration-for-marathon-training,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-running-socks,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/running-jackets-explained,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/hot-weather-running-apparel,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/winter-layering-for-runners,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/shoe-jobs-by-session-type,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/first-marathon-gear-checklist,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/trail-race-kit-essentials,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/beginner-running-gear-stack,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/when-to-use-a-massage-gun,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/recovery-sandals-for-runners,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/anti-chafe-for-runners,guide,running,READY,yes,yes,complete,OK,decision=high
/guides/how-to-choose-a-padel-racket,guide,padel,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-padel-shoes,guide,padel,READY,yes,no,complete,OK,decision=high
/guides/padel-grips-overgrips-explained,guide,padel,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-tennis-racket,guide,tennis,READY,yes,no,complete,OK,decision=high
/guides/how-to-build-a-home-gym,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-training-shoes,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/adjustable-vs-fixed-dumbbells,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/hyrox-home-training-setup,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/pull-up-bar-mounting-guide,guide,calisthenics,READY,yes,no,complete,OK,decision=high
/guides/power-rack-sizing-and-hole-spacing,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-power-rack,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-weight-bench,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-adjustable-dumbbells,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-home-treadmill,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-rowing-machine,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-much-space-do-you-need-for-a-home-gym,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/bumper-plates-vs-iron-plates,guide,fitness,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-hyrox-shoes,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/hyrox-race-shoes-vs-training-shoes,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/rowerg-vs-skierg-for-hyrox-training,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-hyrox-training-sled,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/hyrox-equipment-standards,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/hyrox-race-day-gear-checklist,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/hyrox-heart-rate-monitor,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/what-gear-do-you-need-for-hyrox,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/how-to-build-a-hyrox-home-gym,guide,hyrox,READY,yes,no,complete,OK,decision=high
/guides/how-to-choose-a-hyrox-watch,guide,hyrox,READY,yes,no,complete,OK,decision=high
/compare/asics-novablast-6-vs-asics-gel-nimbus-27,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-6-vs-asics-novablast-5,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-6-vs-brooks-ghost-18,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/brooks-ghost-18-vs-nike-pegasus-42,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-6-vs-hoka-clifton-10,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/saucony-endorphin-speed-5-vs-adidas-adizero-boston-12,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nike-vaporfly-4-vs-nike-alphafly-3,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-gel-kayano-32-vs-brooks-adrenaline-gts-25,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/hoka-speedgoat-6-vs-saucony-peregrine-15,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-forerunner-970-vs-coros-pace-pro,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-forerunner-970-vs-garmin-forerunner-965,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-hrm-pro-plus-vs-polar-h10,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/salomon-adv-skin-12-vs-nathan-vaporair-2,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-fenix-8-vs-garmin-forerunner-970,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/coros-apex-4-vs-garmin-fenix-8,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/coros-pace-4-vs-garmin-forerunner-165,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/apple-watch-ultra-3-vs-apple-watch-ultra-2,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/polar-grit-x2-vs-garmin-fenix-8,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/suunto-vertical-2-vs-garmin-enduro-3,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/coros-pace-pro-vs-coros-pace-4,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-vivoactive-6-vs-garmin-forerunner-165,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-hrm-600-vs-polar-h10,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/polar-h10-vs-polar-h9,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/wahoo-trackr-vs-polar-h10,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/coros-hrm-vs-polar-verity-sense,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/garmin-hrm-600-vs-hrm-pro-plus,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/salomon-adv-skin-12-vs-salomon-adv-skin-5,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/salomon-adv-skin-12-vs-ultimate-direction-race-vest-6,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nathan-vaporair-4-vs-salomon-adv-skin-5,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/osprey-duro-6-vs-osprey-dyna-6,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/osprey-duro-lt-vs-ultimate-direction-race-vest-6,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/flipbelt-classic-vs-naked-running-band,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/hydrapak-softflask-speed-500-vs-hydrapak-skyflask-speed-500,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nathan-peak-vs-ultimate-direction-race-belt,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/camelbak-zephyr-pro-vs-camelbak-apex-pro,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/tracksmith-session-short-vs-janji-multi-short,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/patagonia-strider-pro-vs-rabbit-fuel-n-fly,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/patagonia-houdini-vs-brooks-canopy,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/salomon-bonatti-vs-janji-rainrunner,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/tracksmith-twilight-half-vs-nike-fast-tight,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nike-miler-vs-patagonia-capilene-cool,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/feetures-elite-vs-darn-tough-run,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/ultimate-direction-fastpack-20-vs-salomon-adv-skin-12,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/ultimate-direction-fastpack-20-vs-osprey-talon-velocity-20,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/black-diamond-distance-22-vs-ultimate-direction-fastpack-20,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/salomon-xa-15-vs-osprey-duro-15,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/shokz-openrun-pro-2-vs-bose-ultra-open,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/shokz-openrun-pro-2-vs-airpods-pro-2,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/oakley-encoder-vs-oakley-radar-ev-path,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/julbo-ultimate-vs-smith-shift-mag,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/petzl-swift-rl-vs-petzl-nao-rl,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/petzl-swift-rl-vs-biolite-headlamp-800,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/black-diamond-spot-400-r-vs-petzl-actik-core,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nathan-streak-vs-proviz-reflect360,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/maurten-gel-100-vs-sis-go-isotonic-gel,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/maurten-gel-100-vs-precision-pf30-gel,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/maurten-drink-mix-320-vs-tailwind-endurance,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/sis-beta-fuel-gel-vs-neversecond-c30-gel,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/clif-bloks-vs-gu-chews,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nuun-sport-vs-precision-ph1500,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/theragun-mini-vs-hypervolt-go-2,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/normatec-3-vs-normatec-go,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-5-vs-asics-gel-nimbus-27,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-5-vs-brooks-ghost-16,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/asics-novablast-4-vs-asics-novablast-5,comparison,running,READY,yes,yes,MEANINGFUL,OK,
/compare/nox-at10-genius-18k-2026-vs-bullpadel-vertex-04-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/babolat-technical-viper-2026-vs-wilson-bela-pro-v2-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/head-coello-pro-2026-vs-siux-diablo-revolution-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/nox-at10-genius-18k-2026-vs-babolat-technical-viper-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/bullpadel-vertex-05-vs-hack-04-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/nox-at10-12k-vs-adidas-metalbone-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/bullpadel-vertex-05-vs-nox-at10-12k-2026,comparison,padel,READY,yes,no,MEANINGFUL,OK,
/compare/babolat-pure-drive-2025-vs-wilson-clash-100-v2,comparison,tennis,READY,yes,no,MEANINGFUL,OK,
/compare/wilson-blade-98-v8-vs-yonex-ezone-98-2024,comparison,tennis,READY,yes,no,MEANINGFUL,OK,
/compare/wilson-blade-98-v9-vs-babolat-pure-drive-gen11,comparison,tennis,READY,yes,no,MEANINGFUL,OK,
/compare/yonex-ezone-100-2025-vs-wilson-clash-100-v3,comparison,tennis,READY,yes,no,MEANINGFUL,OK,
/compare/babolat-pure-aero-2026-vs-yonex-vcore-100-2023,comparison,tennis,READY,yes,no,MEANINGFUL,OK,
/compare/nuobell-80-vs-powerblock-pro-100,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/rogue-rml-390f-vs-rep-pr-4000,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/nike-metcon-9-vs-reebok-nano-x4,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/nike-metcon-9-vs-adidas-dropset-3,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/reebok-nano-x4-vs-tyr-cxt-2,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/nobull-trainer-vs-nike-metcon-9,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/inov8-f-lite-235-v3-vs-reebok-nano-x4,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/nike-romaleos-5-vs-adidas-adipower-3,comparison,fitness,READY,yes,no,MEANINGFUL,NEEDS_DIFF,
/compare/adidas-powerlift-5-vs-nike-romaleos-5,comparison,fitness,READY,yes,no,MEANINGFUL,NEEDS_DIFF,
/compare/nike-free-metcon-6-vs-reebok-nano-x4,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/adidas-dropset-3-vs-adidas-the-total,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/puma-fuse-3-vs-ua-tribase-reign-6,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/tyr-cxt-1-vs-tyr-cxt-2,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/concept2-rowerg-vs-mirafit-magnetic-rower,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/rogue-echo-bike-vs-assaultbike-elite,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/sole-f80-vs-horizon-t202,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/compare/concept2-rowerg-vs-hydrow-wave,comparison,fitness,READY,yes,no,MEANINGFUL,OK,
/products/asics-novablast-5/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-novablast-4/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/asics-gel-nimbus-27/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-pegasus-41/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/brooks-ghost-16/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-clifton-9/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/saucony-endorphin-speed-4/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/new-balance-fuelcell-rebel-v4/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/adidas-adizero-boston-12/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/garmin-forerunner-965/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/garmin-forerunner-255/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/coros-pace-3/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/garmin-hrm-pro-plus/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/salomon-adv-skin-12/alternatives,alternatives,running,READY,yes,no,substantive,OK,
/products/asics-novablast-6/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-superblast-2/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-gel-kayano-32/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-gel-cumulus-27/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-metaspeed-sky-paris/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-gt-2000-14/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-pegasus-42/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-vomero-18/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-invincible-3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/nike-vaporfly-4/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-alphafly-3/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-structure-26/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/nike-structure-plus/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/brooks-ghost-18/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/brooks-glycerin-22/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/brooks-glycerin-21/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 1)|need ≥2 distinct alternative types
/products/brooks-adrenaline-gts-25/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/brooks-hyperion-max-2/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-clifton-10/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-bondi-9/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-bondi-8/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 1)|need ≥2 distinct alternative types
/products/hoka-mach-6/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-speedgoat-6/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-clifton-pro/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/saucony-endorphin-speed-5/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-endorphin-pro-4/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-endorphin-pro-3/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-ride-18/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-triumph-22/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-peregrine-15/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/new-balance-fresh-foam-x-1080-v14/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/new-balance-fresh-foam-x-1080-v13/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 1)|need ≥2 distinct alternative types
/products/new-balance-fuelcell-supercomp-elite-v4/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/new-balance-fuelcell-rebel-v5/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/new-balance-fuelcell-supercomp-trainer-v3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/adidas-adizero-evo-sl/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/adidas-adizero-adios-pro-4/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/on-cloudmonster-2/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/on-cloudsurfer-next/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/altra-torin-8/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/altra-escalante-4/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/altra-lone-peak-8/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/salomon-aero-glide-2/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/salomon-sense-ride-5/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/salomon-pulsar-trail-2/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/topo-athletic-specter-2/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need meaningful unique reasons on ≥3 alts
/products/topo-athletic-phantom-3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/puma-deviate-nitro-3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/puma-magnify-nitro-2/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/mizuno-wave-rider-28/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/mizuno-wave-rebellion-pro-3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/inov8-trailfly-ultra-g-300-max/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/brooks-cascadia-18/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/nike-pegasus-trail-5/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-gel-trabuco-13/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-xodus-ultra-3/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/new-balance-fresh-foam-x-hierro-v9/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/adidas-terrex-agravic-3/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/salomon-ultra-glide-2/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/topo-athletic-terraventure-5/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/saucony-guide-18/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-arahi-7/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/hoka-gaviota-5/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥2 distinct alternative types
/products/new-balance-fresh-foam-x-860-v14/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
/products/asics-gt-1000-13/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/brooks-glycerin-gts-22/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/nike-react-infinity-run-4/alternatives,alternatives,running,NEEDS_RELATIONSHIP_FIX,no,no,thin,OK,need ≥3 alternatives (have 2)|need ≥2 distinct alternative types
/products/altra-paradigm-7/alternatives,alternatives,running,READY,yes,yes,substantive,OK,
