url,type,sport,quality,indexable,ready,publicationState,primaryReason,holdBucket
/products/inov8-f-lite-235-v3,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/inov8-f-lite-260,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/inov8-fastlift-360,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/inov8-fastlift-400,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/inov8-fastlift-power-g-380,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/inov8-trailfly-ultra-g-300-max/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/janji-multi-short-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/janji-pace-short-women/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/janji-rainrunner-men/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/janji-run-tee-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/joma-slam-lady,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/joma-spin-lady,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/joma-spin-men,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/joma-t-slam,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/joma-t-slam/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/joola-ben-johns-hyperion-cfs-16,product,sport-pickleball,NEEDS_MINOR_WORK,no,no,published,vertical_hold:sport-pickleball:disabled,vertical_hold
/products/joola-perseus-16,product,sport-pickleball,NEEDS_MINOR_WORK,no,no,published,vertical_hold:sport-pickleball:disabled,vertical_hold
/products/julbo-aerolite/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/julbo-rush/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/julbo-ultimate/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/k-swiss-hypercourt-express-2,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/k-swiss-ultrashot-3,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/kiprun-running-belt/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/kuikma-pr-soft-500,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/kuikma-pr-soft-500/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/kuikma-ps-990,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/ledlenser-neo9r/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/lok-maxx-flow,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/lok-padel-one,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/lululemon-strongfeel,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/luxilon-alu-power,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/maurten-drink-mix-160/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/maurten-drink-mix-320/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/maurten-gel-100-caf-100/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/maurten-gel-100/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/maurten-gel-160/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/mirafit-air-bike,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-battle-rope,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-bumper-plate-set,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-cast-iron-kettlebell,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-fid-adjustable-bench,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-folding-rower,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-folding-treadmill/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/mirafit-gym-mats,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-m3-power-rack,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-m4-cage,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-magnetic-rower,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-olympic-barbell,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-wall-pull-up-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mirafit-weighted-vest,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/mizuno-wave-exceed-tour-5,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/mizuno-wave-rebellion-pro-3/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/naak-ultra-energy-bar/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/naak-ultra-energy-drink-mix/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/naked-running-band/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-exoshot-2/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-mirage-pak/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-peak-hydration-waist-pack/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-pinnacle-12/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-softflask-18oz/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/nathan-speeddraw-plus-insulated-18oz/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-streak-reflective-vest/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-vaporair-2/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-vaporair-4/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nathan-zippered-stash/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/nathan-zipster-lite/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nb-minimus-tr,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nb-rc-essential-short-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/neversecond-c30-gel/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/neversecond-c30-sports-drink/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/new-balance-996-v5,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/new-balance-fresh-foam-x-1080-v13/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/new-balance-fuelcell-rebel-v4,product,running,NEEDS_MINOR_WORK,no,no,published,decisionScore=70,minor_work_held
/products/new-balance-fuelcell-rebel-v4/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/new-balance-fuelcell-rebel-v5/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/new-balance-fuelcell-supercomp-elite-v4/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/new-balance-fuelcell-supercomp-trainer-v3/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-aerobill-cap/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nike-aeroswift-singlet-men/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/nike-court-air-zoom-vapor-cage-4,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/nike-court-lite-4,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/nike-court-vapor-pro-3,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/nike-dri-fit-miler-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nike-dri-fit-miler-women/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-dri-fit-stride-short/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nike-fast-tight-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nike-free-metcon-6,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-impossibly-light-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nike-invincible-3/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-metcon-8,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-metcon-9,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-react-infinity-run-4/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-romaleos-4,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-romaleos-5,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-savaleos,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nike-structure-26/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-structure-plus/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nike-therma-fit-glove/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/nitecore-nu43/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nnormal-race-vest/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/nobull-outwork,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nobull-trainer,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/nobull-trainer-plus,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nox-at10-genius-12k-alum-xtrem-2026,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-at10-genius-12k-alum-xtrem-2026/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/nox-at10-genius-18k-2026,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-at10-genius-18k-2026/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/nox-at10-lux,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-at10-pro,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-ml10-hexa,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-ml10-pro-cup-2026,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/nox-ml10-pro-cup-2026/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/nuobell-50,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/nuobell-80,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/nuun-sport/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oakley-encoder/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oakley-flak-2-0-xl/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oakley-kato/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oakley-radar-ev-path/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oakley-sutro-lite/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/odlo-active-warm-eco-bottom-men/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/odlo-active-warm-eco-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/on-cloudsurfer-next/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/on-performance-short-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/on-performance-tight-women/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/on-ultra-vest-pro/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/on-weather-jacket-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oofos-oolala/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/oofos-ooriginal/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/osprey-duro-15/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-duro-6/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-duro-lt/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-dyna-6/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-dyna-lt/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/osprey-hydraulics-lt-15/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/osprey-talon-velocity-20/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-talon-velocity-30/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/osprey-tempest-velocity-20/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/oxdog-hyper-court,product,padel,NEEDS_MINOR_WORK,no,no,published,vertical_hold:padel:disabled,vertical_hold
/products/oxdog-sense-pro,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/oxdog-sense-pro/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/patagonia-capilene-cool-daily-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/patagonia-capilene-midweight-zip-men/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/patagonia-capilene-thermal-crew-men/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/patagonia-endless-run-tight-women/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/patagonia-houdini-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/patagonia-nano-puff-vest-men/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/patagonia-strider-pro-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/patagonia-trailfarer-short-women/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/petzl-actik-core/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/petzl-nao-rl/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/petzl-swift-rl/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/polar-pacer-pro/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/powerbar-energize/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/powerblock-elite-exp-90,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/powerblock-pro-series-100,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/powerblock-pro-series-50,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/precision-pf30-drink-mix/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/precision-pf30-gel/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/precision-ph1500/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/prince-t22,product,tennis,NEEDS_MINOR_WORK,no,no,published,vertical_hold:tennis:disabled,vertical_hold
/products/prince-textreme-tour-100p,product,tennis,LAUNCH_READY,no,yes,published,vertical_hold:tennis:disabled,vertical_hold
/products/prince-textreme-tour-100p/alternatives,alternatives,tennis,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/proviz-reflect360-running-vest/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/pullup-and-dip-doorway-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/pullup-and-dip-parallettes,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/pullup-and-dip-wall-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/puma-deviate-nitro-3/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/puma-fuse-3,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/puma-fuse-fasted,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/puma-magnify-nitro-2/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/rabbit-fuel-n-fly-men/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/reebok-legacy-lifter-iii,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/reebok-lifter-pr-iii,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/reebok-nano-court,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/reebok-nano-x3,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/reebok-nano-x4,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-ab-5000-zero-gap,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-ab-5200,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-apollo-athlon-rack,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-black-bumper-plate-set,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-bumper-plate-storage,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-colorado-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-fb-5000-flat-bench,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-fitness-kettlebell,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-pr-4000,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-pr-5000,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-quickdraw-adjustable-dumbbells,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rep-slam-ball,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-adjustable-bench-3-0,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-dog-sled,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-echo-bike,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-echo-bumper-plate-set,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-echo-kettlebell,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-flat-utility-bench,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-flogging-horse-stall-mat-note,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-kettlebell,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-monster-lite-pull-up-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-ohio-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-ohio-power-bar,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-plate-carrier-vest,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-plate-tree,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-rm-4-monster-rack,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-rml-390f,product,fitness,LAUNCH_READY,no,yes,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-sandbag,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-sm-2c-monster-lite,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-wall-ball,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/rogue-wrist-wraps,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/roka-phantom-air/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/royal-padel-m27-poly-2026,product,padel,LAUNCH_READY,no,yes,published,vertical_hold:padel:disabled,vertical_hold
/products/royal-padel-m27-poly-2026/alternatives,alternatives,padel,thin,no,no,published,parent_product_hidden,thin_decision_shape
/products/rudy-project-cutline/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/salming-race-9,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/salming-rebel,product,fitness,NEEDS_MINOR_WORK,no,no,published,vertical_hold:fitness:selective,vertical_hold
/products/salomon-adv-skin-12/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/salomon-adv-skin-5/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/salomon-bonatti-wp-men/alternatives,alternatives,running,thin,no,no,published,need switch/trade-off decision shape on ≥2 alts,thin_decision_shape
/products/salomon-bonatti-wp-women/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 1),thin_decision_shape
/products/salomon-custom-quiver/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/salomon-pulsar-trail-2/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/salomon-pulse-belt/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/salomon-soft-flask-500/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
/products/salomon-soft-flask-speed-500/alternatives,alternatives,running,thin,no,no,published,need ≥2 distinct alternative types,thin_decision_shape
/products/salomon-soft-reservoir-15/alternatives,alternatives,running,thin,no,no,published,need ≥3 alternatives (have 2),thin_decision_shape
/products/salomon-xa-15/alternatives,alternatives,running,substantive,no,yes,published,alternatives_category_noindex,alt_category_or_vertical_hold
