url,type,sport,quality,indexable,ready,robots,publicationState,reasons,in_sitemap
/products/patagonia-capilene-cool-daily-men/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/adidas-own-the-run-tee-men/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/odlo-active-warm-eco-men/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/craft-adv-essence-light-wind-vest-men/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nike-aerobill-cap/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/darn-tough-run-1-4/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/balega-blister-resist/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nathan-vaporair-2/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/ultimate-direction-adventure-vest/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/camelbak-zephyr/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/osprey-duro-6/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/osprey-dyna-6/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/flipbelt-classic/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nathan-mirage-pak/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/spibelt-original/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nathan-exoshot-2/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/salomon-soft-flask-500/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/hydrapak-softflask-500/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nike-dri-fit-stride-short/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/craft-adv-essence-short/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/feetures-elite-light-cushion/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/balega-hidden-comfort/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/shokz-openrun-pro-2/alternatives,alternatives,running|cycling|fitness,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/apple-airpods-pro-2/alternatives,alternatives,running|fitness,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/bose-ultra-open-earbuds/alternatives,alternatives,running|fitness,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/oakley-encoder/alternatives,alternatives,running|cycling,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/goodr-ogs/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/julbo-aerolite/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/petzl-swift-rl/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/nathan-streak-reflective-vest/alternatives,alternatives,running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/buff-original/alternatives,alternatives,running,NEEDS_MINOR_WORK,no,yes,"noindex,follow",published,parent_product_not_indexable|decisionScore=100|publish:missing required spec: fit|minor_work_held,no
/products/buff-polar/alternatives,alternatives,running,NEEDS_MINOR_WORK,no,yes,"noindex,follow",published,parent_product_not_indexable|decisionScore=100|publish:missing required spec: fit|minor_work_held,no
/products/assaultrunner-pro/alternatives,alternatives,fitness|hyrox|running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/mirafit-folding-treadmill/alternatives,alternatives,fitness|hyrox|running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/assaultrunner-elite/alternatives,alternatives,fitness|hyrox|running,N/A,no,yes,"noindex,follow",published,alternatives_category_noindex|alternatives_ok_render,no
/products/sole-f80-treadmill/alternatives,alternatives,fitness|hyrox,BLOCKED,no,yes,"noindex,nofollow",published,parent_product_hidden|vertical_hold:fitness:selective,no
/brands/puma,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/mizuno,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/inov-8,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/samsung,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/amazfit,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/scosche,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/flipbelt,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/spibelt,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/uswe,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/compressport,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/raidlight,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/nnormal,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/naked,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/decathlon,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/rabbit,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/the-north-face,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/odlo,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/ciele,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/smartwool,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/darn-tough,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/stance,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/saxx,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/leki,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/bose,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/goodr,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/silva,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/feetures,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/balega,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/injinji,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/bombas,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/swiftwick,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/hilly,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/drymax,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/sockwell,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/wrightsock,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/fitletic,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/triggerpoint,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/oofos,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/nite-ize,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/body-glide,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/jabra,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/sony,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/beats,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/soundcore,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/huawei,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/smith,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/rudy-project,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/tifosi,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/100-percent,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/roka,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/ledlenser,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/fenix,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/biolite,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/nitecore,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/knog,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/proviz,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/night-runner,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/shes-birdie,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/road-id,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/tailwind,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/skratch-labs,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/clif-bar,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/honey-stinger,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/spring-energy,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/neversecond,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/high5,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/nuun,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/saltstick,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/powerbar,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/enervit,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/226ers,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/huma,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/naak,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/styrkr,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/veloforte,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/renpho,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/opove,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/rad-roller,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/rumbleroller,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/the-stick,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/2xu,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/timtam,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/brazyn,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/squirrels-nut-butter,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/2toms,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/dirty-girl,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/outdoor-research,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/siux,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/starvie,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/kuikma,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/drop-shot,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/varlion,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/oxdog,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/royal-padel,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/black-crown,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/tecnifibre-padel,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/lok,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/joma,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/dunlop,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/prince,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/selkirk,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/joola,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/victor,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/li-ning,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/asics-racket,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/luxilon,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/solinco,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/k-swiss,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/powerblock,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/nuobell,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/bowflex,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/gornation,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/gravity-fitness,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/reebok,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/nobull,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/tyr,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/pullup-and-dip,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/atx,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/strength-shop,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/hydrow,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/sole-fitness,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/horizon-fitness,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/woodway,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/waterrower,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/schwinn,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/xebex,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/under-armour,brand,,N/A,no,no,"noindex,follow",published,brand_hub_uniqueness_hold,no
/brands/lululemon,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/xero-shoes,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/vivobarefoot,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/bear-komplex,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/domyos,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/salming,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/do-win,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/brands/zeraus,brand,,BLOCKED,no,no,"noindex,nofollow",published,brand_hub_not_indexable,no
/reviews/adidas-adipower-weightlifting-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-adipower-weightlifting-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-adizero-adios-pro-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3601|quality_not_launch_ready,no
/reviews/adidas-adizero-boston-12,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3539|quality_not_launch_ready,no
/reviews/adidas-adizero-boston-13,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3656|quality_not_launch_ready,no
/reviews/adidas-adizero-evo-sl,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3593|quality_not_launch_ready,no
/reviews/adidas-barricade-13,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/adidas-courtjam-control-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/adidas-courtquick-padel-women,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-courtstabil-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-crazyquick-boost-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-crazyquick-boost-padel-women,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-dropset-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-dropset-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-metalbone-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-metalbone-hrd-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/adidas-own-the-run-short-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2982|quality_not_launch_ready,no
/reviews/adidas-own-the-run-tee-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3022|quality_not_launch_ready,no
/reviews/adidas-powerlift-5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-rapidmove-adv,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-solematch-control-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/adidas-terrex-agravic-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3665|quality_not_launch_ready,no
/reviews/adidas-the-total,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/adidas-ultraboost-5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3523|quality_not_launch_ready,no
/reviews/altra-escalante-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3512|quality_not_launch_ready,no
/reviews/altra-experience-flow,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3616|quality_not_launch_ready,no
/reviews/altra-lone-peak-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3572|quality_not_launch_ready,no
/reviews/altra-paradigm-7,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3610|quality_not_launch_ready,no
/reviews/altra-torin-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3547|quality_not_launch_ready,no
/reviews/apple-watch-ultra-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2699|quality_not_launch_ready,no
/reviews/asics-core-split-short,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2871|quality_not_launch_ready,no
/reviews/asics-game-ff-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/asics-gel-challenger-15,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/asics-gel-challenger-court,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/asics-gel-cumulus-27,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3539|quality_not_launch_ready,no
/reviews/asics-gel-dedicate-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/asics-gel-dedicate-8-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/asics-gel-nimbus-27,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3595|quality_not_launch_ready,no
/reviews/asics-gel-quantum-360-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/asics-gel-resolution-9,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/asics-gel-resolution-9-clay,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/asics-gel-resolution-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/asics-gel-trabuco-13,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3545|quality_not_launch_ready,no
/reviews/asics-gt-1000-13,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3590|quality_not_launch_ready,no
/reviews/asics-gt-2000-14,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3577|quality_not_launch_ready,no
/reviews/asics-metaspeed-sky-paris,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3563|quality_not_launch_ready,no
/reviews/asics-novablast-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3562|quality_not_launch_ready,no
/reviews/asics-novablast-6,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3586|quality_not_launch_ready,no
/reviews/asics-solution-speed-ff-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/asics-solution-swift-ff2-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/assaultbike-classic,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/assaultbike-elite,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/assaultrunner-elite,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2594|quality_not_launch_ready,no
/reviews/atx-cast-iron-plate-set,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/atx-fid-bench,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/babolat-counter-viper-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/babolat-jet-mach-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/babolat-jet-premura,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/babolat-movea-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/babolat-pure-aero-2023,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/babolat-pure-aero-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/babolat-pure-drive-2025,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/babolat-pure-drive-gen11,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/babolat-sensa-women,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/babolat-technical-viper-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/balega-blister-resist,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2934|quality_not_launch_ready,no
