issue_id,severity,url,path,page_type,issue_class,issue_subclass,rendered_excerpt,image_path,root_cause,status
RQ-03471,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2,/products/topo-athletic-specter-2,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Topo Athletic Specter 2: Specs, Performance & Best Uses · Kitletics",/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03472,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2,/products/topo-athletic-specter-2,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Topo Athletic Specter 2: Specs, Performance & Best Uses · Kitletics",/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03473,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/endorphin-speed-5-hero.jpg,WRONG_PRODUCT:/images/running/products/endorphin-speed-5-hero.jpg,OPEN
RQ-03474,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/wave-rebellion-pro-3-hero.jpg,WRONG_PRODUCT:/images/running/products/wave-rebellion-pro-3-hero.jpg,OPEN
RQ-03475,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/adios-pro-4-hero.jpg,WRONG_PRODUCT:/images/running/products/adios-pro-4-hero.jpg,OPEN
RQ-03476,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03477,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/specter-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/specter-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03478,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03479,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/wave-rebellion-pro-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/wave-rebellion-pro-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03480,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-specter-2/alternatives,/products/topo-athletic-specter-2/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Specter 2 · Kitletics,/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03481,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5,/products/topo-athletic-terraventure-5,product,IMAGE_SEMANTIC,WRONG_PRODUCT,Topo Athletic Terraventure 5: Trail Specs & Alternatives · Kitletics,/images/running/products/brooks-cascadia-18-hero.jpg,WRONG_PRODUCT:/images/running/products/brooks-cascadia-18-hero.jpg,OPEN
RQ-03482,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5,/products/topo-athletic-terraventure-5,product,IMAGE_SEMANTIC,WRONG_PRODUCT,Topo Athletic Terraventure 5: Trail Specs & Alternatives · Kitletics,/images/running/products/sense-ride-5-hero.jpg,WRONG_PRODUCT:/images/running/products/sense-ride-5-hero.jpg,OPEN
RQ-03483,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5,/products/topo-athletic-terraventure-5,product,IMAGE_SEMANTIC,WRONG_PRODUCT,Topo Athletic Terraventure 5: Trail Specs & Alternatives · Kitletics,/images/running/products/lone-peak-8-hero.jpg,WRONG_PRODUCT:/images/running/products/lone-peak-8-hero.jpg,OPEN
RQ-03484,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5,/products/topo-athletic-terraventure-5,product,IMAGE_SEMANTIC,WRONG_PRODUCT,Topo Athletic Terraventure 5: Trail Specs & Alternatives · Kitletics,/images/running/products/adidas-terrex-agravic-3-hero.jpg,WRONG_PRODUCT:/images/running/products/adidas-terrex-agravic-3-hero.jpg,OPEN
RQ-03485,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5,/products/topo-athletic-terraventure-5,product,IMAGE_SEMANTIC,WRONG_PRODUCT,Topo Athletic Terraventure 5: Trail Specs & Alternatives · Kitletics,/images/running/products/peregrine-15-hero.jpg,WRONG_PRODUCT:/images/running/products/peregrine-15-hero.jpg,OPEN
RQ-03486,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/brooks-cascadia-18-hero.jpg,WRONG_PRODUCT:/images/running/products/brooks-cascadia-18-hero.jpg,OPEN
RQ-03487,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/sense-ride-5-hero.jpg,WRONG_PRODUCT:/images/running/products/sense-ride-5-hero.jpg,OPEN
RQ-03488,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_PRODUCT,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/adidas-terrex-agravic-3-hero.jpg,WRONG_PRODUCT:/images/running/products/adidas-terrex-agravic-3-hero.jpg,OPEN
RQ-03489,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03490,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/topo-athletic-terraventure-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/topo-athletic-terraventure-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03491,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/brooks-cascadia-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/brooks-cascadia-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03492,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/sense-ride-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/sense-ride-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03493,BLOCKER,http://127.0.0.1:3020/products/topo-athletic-terraventure-5/alternatives,/products/topo-athletic-terraventure-5/alternatives,alternatives,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,Best Alternatives to Topo Athletic Terraventure 5 · Kitletics,/images/running/products/adidas-terrex-agravic-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/running/products/adidas-terrex-agravic-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown,OPEN
RQ-03494,BLOCKER,http://127.0.0.1:3020/products/tracksmith-brighton-ls-men,/products/tracksmith-brighton-ls-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Brighton Long Sleeve (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-capilene-thermal-crew-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/patagonia-capilene-thermal-crew-men-hero.jpg,OPEN
RQ-03495,BLOCKER,http://127.0.0.1:3020/products/tracksmith-brighton-ls-men,/products/tracksmith-brighton-ls-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Brighton Long Sleeve (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/odlo-active-warm-eco-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/odlo-active-warm-eco-men-hero.jpg,OPEN
RQ-03496,BLOCKER,http://127.0.0.1:3020/products/tracksmith-brighton-ls-men,/products/tracksmith-brighton-ls-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Brighton Long Sleeve (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-brighton-ls-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-brighton-ls-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03497,BLOCKER,http://127.0.0.1:3020/products/tracksmith-brighton-ls-men,/products/tracksmith-brighton-ls-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Brighton Long Sleeve (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-capilene-thermal-crew-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-capilene-thermal-crew-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03498,BLOCKER,http://127.0.0.1:3020/products/tracksmith-brighton-ls-men,/products/tracksmith-brighton-ls-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Brighton Long Sleeve (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/odlo-active-warm-eco-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/odlo-active-warm-eco-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03499,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/nike-dri-fit-stride-short-hero.jpg,WRONG_PRODUCT:/images/clothing/products/nike-dri-fit-stride-short-hero.jpg,OPEN
RQ-03500,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg,OPEN
RQ-03501,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-session-short-men-hero.png:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-session-short-men-hero.png:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03502,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/nike-dri-fit-stride-short-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/nike-dri-fit-stride-short-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03503,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03504,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-men,/products/tracksmith-session-short-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-session-short-women-hero.png:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-session-short-women-hero.png:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03505,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-women,/products/tracksmith-session-short-women,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Session Short (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/brooks-chaser-5-women-hero.jpg,WRONG_PRODUCT:/images/clothing/products/brooks-chaser-5-women-hero.jpg,OPEN
RQ-03506,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-women,/products/tracksmith-session-short-women,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Session Short (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/craft-adv-essence-short-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/craft-adv-essence-short-men-hero.jpg,OPEN
RQ-03507,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-women,/products/tracksmith-session-short-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-session-short-women-hero.png:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-session-short-women-hero.png:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03508,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-women,/products/tracksmith-session-short-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/brooks-chaser-5-women-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/brooks-chaser-5-women-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03509,BLOCKER,http://127.0.0.1:3020/products/tracksmith-session-short-women,/products/tracksmith-session-short-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Session Short (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/craft-adv-essence-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/craft-adv-essence-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03510,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/brooks-method-tight-women-hero.jpg,WRONG_PRODUCT:/images/clothing/products/brooks-method-tight-women-hero.jpg,OPEN
RQ-03511,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-endless-run-tight-women-hero.jpg,WRONG_PRODUCT:/images/clothing/products/patagonia-endless-run-tight-women-hero.jpg,OPEN
RQ-03512,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/on-performance-tight-women-hero.jpg,WRONG_PRODUCT:/images/clothing/products/on-performance-tight-women-hero.jpg,OPEN
RQ-03513,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-turnover-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-turnover-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03514,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/brooks-method-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/brooks-method-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03515,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-endless-run-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-endless-run-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03516,BLOCKER,http://127.0.0.1:3020/products/tracksmith-turnover-tight-women,/products/tracksmith-turnover-tight-women,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Turnover Lined Tight (Women): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/on-performance-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/on-performance-tight-women-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03517,BLOCKER,http://127.0.0.1:3020/products/tracksmith-twilight-half-men,/products/tracksmith-twilight-half-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Twilight Half Tights (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/nike-fast-tight-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/nike-fast-tight-men-hero.jpg,OPEN
RQ-03518,BLOCKER,http://127.0.0.1:3020/products/tracksmith-twilight-half-men,/products/tracksmith-twilight-half-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Twilight Half Tights (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/craft-adv-essence-tight-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/craft-adv-essence-tight-men-hero.jpg,OPEN
RQ-03519,BLOCKER,http://127.0.0.1:3020/products/tracksmith-twilight-half-men,/products/tracksmith-twilight-half-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Twilight Half Tights (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/brooks-method-tight-women-hero.jpg,WRONG_PRODUCT:/images/clothing/products/brooks-method-tight-women-hero.jpg,OPEN
RQ-03520,BLOCKER,http://127.0.0.1:3020/products/tracksmith-twilight-half-men,/products/tracksmith-twilight-half-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Twilight Half Tights (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg,OPEN
RQ-03521,BLOCKER,http://127.0.0.1:3020/products/tracksmith-van-cortlandt-tee-men,/products/tracksmith-van-cortlandt-tee-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Van Cortlandt / Session Tee (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/janji-run-tee-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/janji-run-tee-men-hero.jpg,OPEN
RQ-03522,BLOCKER,http://127.0.0.1:3020/products/tracksmith-van-cortlandt-tee-men,/products/tracksmith-van-cortlandt-tee-men,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Tracksmith Van Cortlandt / Session Tee (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg,WRONG_PRODUCT:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg,OPEN
RQ-03523,BLOCKER,http://127.0.0.1:3020/products/tracksmith-van-cortlandt-tee-men,/products/tracksmith-van-cortlandt-tee-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Van Cortlandt / Session Tee (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/tracksmith-van-cortlandt-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/tracksmith-van-cortlandt-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03524,BLOCKER,http://127.0.0.1:3020/products/tracksmith-van-cortlandt-tee-men,/products/tracksmith-van-cortlandt-tee-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Van Cortlandt / Session Tee (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/janji-run-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/janji-run-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03525,BLOCKER,http://127.0.0.1:3020/products/tracksmith-van-cortlandt-tee-men,/products/tracksmith-van-cortlandt-tee-men,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Tracksmith Van Cortlandt / Session Tee (Men): Specs, Who It's For & Alternatives | Kitletics · Kitletics",/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg:clothing is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/clothing/products/patagonia-capilene-cool-daily-men-hero.jpg:clothing is authentic but the wrong content type for unknown,OPEN
RQ-03526,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/camelbak-zephyr-hero.jpg,WRONG_PRODUCT:/images/packs/products/camelbak-zephyr-hero.jpg,OPEN
RQ-03527,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/nathan-vaporair-2-hero.png,WRONG_PRODUCT:/images/packs/products/nathan-vaporair-2-hero.png,OPEN
RQ-03528,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/osprey-duro-6-hero.jpg,WRONG_PRODUCT:/images/packs/products/osprey-duro-6-hero.jpg,OPEN
RQ-03529,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/nathan-pinnacle-12-hero.jpg,WRONG_PRODUCT:/images/packs/products/nathan-pinnacle-12-hero.jpg,OPEN
RQ-03530,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_PRODUCT,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/camelbak-zephyr-pro-hero.jpg,WRONG_PRODUCT:/images/packs/products/camelbak-zephyr-pro-hero.jpg,OPEN
RQ-03531,BLOCKER,http://127.0.0.1:3020/products/ultimate-direction-adventure-vest,/products/ultimate-direction-adventure-vest,product,IMAGE_SEMANTIC,WRONG_CONTENT_TYPE,"Ultimate Direction Adventure Vest: Specs, Performance & Best Uses · Kitletics",/images/packs/products/ultimate-direction-adventure-vest-hero.jpg:pack is authentic but the wrong content type for unknown,WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-adventure-vest-hero.jpg:pack is authentic but the wrong content type for unknown,OPEN
