url,type,sport,quality,indexable,ready,publicationState,primaryReason,holdBucket
/products/osprey-duro-lt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-dyna-6,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-dyna-lt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-hydraulics-lt-15,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-talon-velocity-20,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-talon-velocity-30,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/osprey-tempest-velocity-20,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-capilene-cool-daily-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-capilene-midweight-zip-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-capilene-thermal-crew-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-endless-run-tight-women,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-houdini-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-nano-puff-vest-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-strider-pro-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/patagonia-trailfarer-short-women,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/petzl-actik-core,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/petzl-nao-rl,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/petzl-swift-rl,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-grit-x2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-grit-x2/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/polar-h10,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-h10/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/polar-h9,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-h9/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/polar-pacer,product,running,LAUNCH_READY,yes,yes,published,decisionScore=80,LAUNCH_READY
/products/polar-pacer-pro,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-pacer/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/polar-vantage-v3,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-vantage-v3/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/polar-verity-sense,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/polar-verity-sense/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/powerbar-energize,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/precision-pf30-drink-mix,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/precision-pf30-gel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/precision-ph1500,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/proviz-reflect360-running-vest,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/puma-deviate-nitro-3,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/puma-magnify-nitro-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/rabbit-fuel-n-fly-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/roka-phantom-air,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/rudy-project-cutline,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-adv-skin-12,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-adv-skin-5,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-aero-glide-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-aero-glide-2/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/salomon-bonatti-wp-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-bonatti-wp-women,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-custom-quiver,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-genesis,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-genesis/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/salomon-pulsar-trail-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=80,LAUNCH_READY
/products/salomon-pulse-belt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-sense-ride-5,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-sense-ride-5/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/salomon-soft-flask-500,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-soft-flask-speed-500,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-soft-reservoir-15,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-ultra-glide-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/salomon-ultra-glide-2/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/salomon-xa-15,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saltstick-caps,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saltstick-fastchews,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/samsung-galaxy-watch-ultra,product,running,LAUNCH_READY,yes,yes,published,decisionScore=80,LAUNCH_READY
/products/samsung-galaxy-watch-ultra/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-endorphin-pro-3,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-endorphin-pro-3/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-endorphin-pro-4,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-endorphin-pro-4/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-endorphin-speed-4,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-endorphin-speed-4/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-endorphin-speed-5,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-endorphin-speed-5/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-guide-18,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-guide-18/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-peregrine-15,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-peregrine-15/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-ride-18,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-ride-18/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-triumph-22,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/saucony-triumph-22/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/saucony-xodus-ultra-3,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/scosche-rhythm-plus-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/scosche-rhythm24,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/shokz-opendots-one,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/shokz-openfit-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/shokz-openrun,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/shokz-openrun-pro-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/silva-trail-runner-free-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/sis-beta-fuel-drink,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/sis-beta-fuel-gel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/sis-go-isotonic-gel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/skratch-sport-energy-chews,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/skratch-sport-hydration-mix,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/smartwool-run-targeted-cushion,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/smartwool-thermal-merino-glove,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/smith-attack-mag,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/smith-shift-mag,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/soundcore-aerofit-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/soundcore-sport-x20,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/spibelt-original,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/spring-energy-awesome-sauce,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/squirrels-nut-butter,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/styrkr-gel30,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/styrkr-mix90,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-race,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-race-s,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-race/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/suunto-run,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-run/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/suunto-smart-heart-rate-belt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-smart-heart-rate-belt/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/suunto-vertical-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/suunto-vertical-2/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/suunto-wing,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/swiftwick-aspire-four,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/tailwind-endurance-fuel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/therabody-theragun-mini-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/therabody-theragun-prime,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/therabody-theragun-pro,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/tifosi-rail,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/tifosi-vogel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/topo-athletic-phantom-3,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/topo-athletic-specter-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/topo-athletic-terraventure-5,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/topo-athletic-terraventure-5/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/tracksmith-brighton-ls-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/tracksmith-session-short-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/tracksmith-session-short-women,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/tracksmith-turnover-tight-women,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/tracksmith-twilight-half-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/tracksmith-van-cortlandt-tee-men,product,running,LAUNCH_READY,yes,yes,published,decisionScore=90,LAUNCH_READY
/products/triggerpoint-grid-travel,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/triggerpoint-grid-x,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-adventure-vest,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-body-bottle-500,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-fastpack-20,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-fastpack-30,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-fastpack-her-20,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-race-belt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-race-vest-6,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-ultra-belt,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultimate-direction-utility-bag,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultraspire-alpha-6,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultraspire-fitted-race-belt-2,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/ultraspire-spry-5,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/uswe-pace-8,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/veloforte-energy-bar,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/veloforte-energy-chews,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/wahoo-tickr,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/wahoo-tickr-fit,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/wahoo-tickr-fit/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/wahoo-tickr-x,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/wahoo-tickr-x/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/wahoo-trackr,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/products/wahoo-trackr/alternatives,alternatives,running,substantive,yes,yes,published,alternatives_ok,alternatives_ok
/products/wrightsock-coolmesh-ii,product,running,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/100-percent-s3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/226ers-high-energy-gel,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/2toms-sportshield,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-adizero-adios-pro-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-adizero-boston-12,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-adizero-boston-13,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-adizero-evo-sl,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-own-the-run-short-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-own-the-run-tee-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-terrex-agravic-3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/adidas-ultraboost-5,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/altra-escalante-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/altra-experience-flow,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/altra-lone-peak-8,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/altra-paradigm-7,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/altra-torin-8,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amazfit-active-2,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amazfit-t-rex-3-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amphipod-airflow-lite-belt,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amphipod-hydraform-ergo-lite-handheld,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amphipod-vizlet-led,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amphipod-xinglet,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/amphipod-xinglet-optic-beam,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/apple-airpods-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/apple-airpods-pro-2,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/apple-watch-series-10,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/apple-watch-ultra-2,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/apple-watch-ultra-3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-core-split-short,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gel-cumulus-27,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gel-kayano-32,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gel-nimbus-27,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gel-trabuco-13,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gt-1000-13,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-gt-2000-14,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-metaspeed-sky-paris,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-novablast-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-novablast-5,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-novablast-6,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/asics-superblast-2,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/assaultrunner-elite,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/assaultrunner-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/balega-blister-resist,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/balega-hidden-comfort,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/beats-fit-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/biolite-headlamp-800-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/black-diamond-distance-15,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/black-diamond-distance-1500,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/black-diamond-distance-22,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/black-diamond-distance-8,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/black-diamond-spot-400-r,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/blackroll-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/body-glide-original,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/bose-ultra-open-earbuds,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brazyn-morph,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-adrenaline-gts-25,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-canopy-jacket-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-cascadia-18,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-chaser-5-women,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-ghost-16,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-ghost-18,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-glycerin-21,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-glycerin-22,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-glycerin-gts-22,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-hyperion-max-2,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-method-tight-women,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-notch-thermal-beanie,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-notch-thermal-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/brooks-sherpa-7-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/buff-coolnet-uv,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/buff-merino-lightweight,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/buff-original,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/buff-polar,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-apex-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-circuit-run-vest,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-crux-15,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-quick-grip-chill,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-zephyr,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/camelbak-zephyr-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/cep-calf-sleeves-3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/cep-run-compression-sock-3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/cep-the-run-calf-sleeves,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/ciele-gocap-athletics,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/clif-bar-original,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/clif-bloks-energy-chews,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/compressport-free-belt-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/compressport-ultrun-s-pack,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-apex-2-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-apex-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-heart-rate-monitor,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-pace-3,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-pace-4,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-pace-pro,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/coros-vertix-2s,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/craft-active-extreme-x-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/craft-adv-essence-light-wind-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
/reviews/craft-adv-essence-light-wind-vest-men,review,,LAUNCH_READY,yes,yes,published,decisionScore=100,LAUNCH_READY
