url,page_type,section,content_title,entity_slug,image_path,alt,expected_subject,association,reuse_count,classification,reason,provenance,recommended_action
https://kitletics.com/products/rabbit-fuel-n-fly-men,product,rendered_img,"rabbit Fuel n&#x27; Fly 5&quot; Short (Men): Specs, Fit &amp; Alternatives · Ki…",rabbit-fuel-n-fly-men,/images/home/guide-how-to-choose.jpg,,product,padel racket on blue court,114,WRONG_SPORT,padel racket photo used on product surface,production HTML img/_next/image,replace_with_topic_correct_hero
https://kitletics.com/products/rabbit-fuel-n-fly-men,product,rendered_img,"rabbit Fuel n&#x27; Fly 5&quot; Short (Men): Specs, Fit &amp; Alternatives · Ki…",rabbit-fuel-n-fly-men,/images/running/accessories/janji-multi-short-men-hero.jpg,,product,,23,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/roka-phantom-air,product,rendered_img,"ROKA Phantom Air: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics · Kit…",roka-phantom-air,/images/running/accessories/julbo-rush-hero.jpg,,product,,13,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/roka-phantom-air,product,rendered_img,"ROKA Phantom Air: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics · Kit…",roka-phantom-air,/images/running/accessories/oakley-radar-ev-path-hero.png,,product,,19,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/roka-phantom-air,product,rendered_img,"ROKA Phantom Air: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics · Kit…",roka-phantom-air,/images/running/accessories/roka-phantom-air-hero.jpg,,product,,4,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/roka-phantom-air,product,rendered_img,"ROKA Phantom Air: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics · Kit…",roka-phantom-air,/images/running/accessories/tifosi-rail-hero.jpg,,product,,18,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/roka-phantom-air,product,rendered_img,"ROKA Phantom Air: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics · Kit…",roka-phantom-air,/images/running/guides/daily-vs-long.jpg,,product,,99,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/rudy-project-cutline,product,rendered_img,"Rudy Project Cutline: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics ·…",rudy-project-cutline,/images/running/accessories/100-percent-s3-hero.jpg,,product,,11,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/rudy-project-cutline,product,rendered_img,"Rudy Project Cutline: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics ·…",rudy-project-cutline,/images/running/accessories/oakley-encoder-hero.jpg,,product,,12,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/rudy-project-cutline,product,rendered_img,"Rudy Project Cutline: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics ·…",rudy-project-cutline,/images/running/accessories/oakley-kato-hero.png,,product,,14,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/rudy-project-cutline,product,rendered_img,"Rudy Project Cutline: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics ·…",rudy-project-cutline,/images/running/accessories/oakley-sutro-lite-hero.png,,product,,16,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/rudy-project-cutline,product,rendered_img,"Rudy Project Cutline: Specs, Who It&#x27;s For &amp; Alternatives | Kitletics ·…",rudy-project-cutline,/images/running/accessories/rudy-project-cutline-hero.jpg,,product,,11,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/brands/heroes/running-urban.jpg,,product,generic urban atmosphere,235,GENERIC_BUT_RELEVANT,generic urban atmosphere,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/nathan-pinnacle-12-hero.jpg,,product,,21,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/nathan-vaporair-2-hero.png,,product,,25,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/nathan-vaporair-4-hero.jpg,,product,,23,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-12-hero.jpg,,product,,77,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-12/gallery/detail.jpg,,product,,13,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-12/gallery/rear.jpg,,product,,13,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-12/gallery/side.jpg,,product,,13,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-12/gallery/top.jpg,,product,,13,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/salomon-adv-skin-5-hero.jpg,,product,,40,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/packs/products/ultimate-direction-race-vest-6-hero.jpg,,product,,37,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-12,product,rendered_img,"Salomon ADV Skin 12: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-12,/images/running/best-hub/best-hydration-vests.jpg,,product,,12,GENERIC_BUT_RELEVANT,shared best-hub photography,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/home/guide-how-to-choose.jpg,,product,padel racket on blue court,114,WRONG_SPORT,padel racket photo used on product surface,production HTML img/_next/image,replace_with_topic_correct_hero
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/compressport-ultrun-s-pack-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/nathan-vaporair-4-hero.jpg,,product,,23,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/osprey-dyna-lt-hero.jpg,,product,,12,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-12-hero.jpg,,product,,77,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-5-hero.jpg,,product,,40,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-5/gallery/detail.jpg,,product,,6,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-5/gallery/rear.jpg,,product,,6,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-5/gallery/side.jpg,,product,,5,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/salomon-adv-skin-5/gallery/top.jpg,,product,,5,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/ultimate-direction-race-vest-6-hero.jpg,,product,,37,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/packs/products/ultraspire-alpha-6-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-adv-skin-5,product,rendered_img,"Salomon ADV Skin 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-adv-skin-5,/images/running/best-hub/best-hydration-vests.jpg,,product,,12,GENERIC_BUT_RELEVANT,shared best-hub photography,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2,product,rendered_img,"Salomon Aero Glide 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-aero-glide-2,/images/running/products/aero-glide-2-hero.jpg,,product,,10,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2,product,rendered_img,"Salomon Aero Glide 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-aero-glide-2,/images/running/products/cloudmonster-2-hero.jpg,,product,,16,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2,product,rendered_img,"Salomon Aero Glide 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-aero-glide-2,/images/running/products/nike-pegasus-trail-5-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2,product,rendered_img,"Salomon Aero Glide 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-aero-glide-2,/images/running/products/novablast-6-hero.jpg,,product,,80,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2,product,rendered_img,"Salomon Aero Glide 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-aero-glide-2,/images/running/products/superblast-2-hero.jpg,,product,,23,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/asics-logo-white.svg,,product,,62,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/asics-logo.svg,,product,,67,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/heroes/running-urban.jpg,,product,generic urban atmosphere,235,GENERIC_BUT_RELEVANT,generic urban atmosphere,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/hoka-logo.svg,,product,,58,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/nike-logo.svg,,product,,53,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/on-logo.svg,,product,,19,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/brands/salomon-logo.svg,,product,,28,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/aero-glide-2-hero.jpg,,product,,10,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/clifton-10-hero.jpg,,product,,64,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/cloudmonster-2-hero.jpg,,product,,16,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/nike-pegasus-trail-5-hero.jpg,,product,,11,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/novablast-6-hero.jpg,,product,,80,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/novablast-6/gallery/outsole.webp,,product,,34,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Aero Glide 2 · Kitletics,alternatives,/images/running/products/novablast-6/gallery/side.jpg,,product,,32,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-men,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Men): Specs, Fit &amp; Alternatives · Kitlet…",salomon-bonatti-wp-men,/images/clothing/products/janji-rainrunner-men-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-men,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Men): Specs, Fit &amp; Alternatives · Kitlet…",salomon-bonatti-wp-men,/images/clothing/products/patagonia-houdini-men-hero.jpg,,product,,36,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-men,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Men): Specs, Fit &amp; Alternatives · Kitlet…",salomon-bonatti-wp-men,/images/clothing/products/salomon-bonatti-wp-men-hero.jpg,,product,,11,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-men,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Men): Specs, Fit &amp; Alternatives · Kitlet…",salomon-bonatti-wp-men,/images/clothing/products/salomon-bonatti-wp-women-hero.jpg,,product,,8,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-men,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Men): Specs, Fit &amp; Alternatives · Kitlet…",salomon-bonatti-wp-men,/images/home/guide-how-to-choose.jpg,,product,padel racket on blue court,114,WRONG_SPORT,padel racket photo used on product surface,production HTML img/_next/image,replace_with_topic_correct_hero
https://kitletics.com/products/salomon-bonatti-wp-women,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Women): Specs, Fit &amp; Alternatives · Kitl…",salomon-bonatti-wp-women,/images/clothing/products/janji-rainrunner-men-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-women,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Women): Specs, Fit &amp; Alternatives · Kitl…",salomon-bonatti-wp-women,/images/clothing/products/patagonia-houdini-men-hero.jpg,,product,,36,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-women,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Women): Specs, Fit &amp; Alternatives · Kitl…",salomon-bonatti-wp-women,/images/clothing/products/salomon-bonatti-wp-men-hero.jpg,,product,,11,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-women,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Women): Specs, Fit &amp; Alternatives · Kitl…",salomon-bonatti-wp-women,/images/clothing/products/salomon-bonatti-wp-women-hero.jpg,,product,,8,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-bonatti-wp-women,product,rendered_img,"Salomon Bonatti Waterproof Jacket (Women): Specs, Fit &amp; Alternatives · Kitl…",salomon-bonatti-wp-women,/images/home/guide-how-to-choose.jpg,,product,padel racket on blue court,114,WRONG_SPORT,padel racket photo used on product surface,production HTML img/_next/image,replace_with_topic_correct_hero
https://kitletics.com/products/salomon-custom-quiver,product,rendered_img,Salomon Custom Quiver: Pole Carry Specs &amp; Alternatives · Kitletics,salomon-custom-quiver,/images/packs/products/black-diamond-distance-15-hero.jpg,,product,,19,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-custom-quiver,product,rendered_img,Salomon Custom Quiver: Pole Carry Specs &amp; Alternatives · Kitletics,salomon-custom-quiver,/images/packs/products/salomon-custom-quiver-hero.jpg,,product,,5,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-genesis,product,rendered_img,"Salomon Genesis: Trail Specs, Fit &amp; Alternatives · Kitletics",salomon-genesis,/images/running/products/brooks-cascadia-18-hero.jpg,,product,,31,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-genesis,product,rendered_img,"Salomon Genesis: Trail Specs, Fit &amp; Alternatives · Kitletics",salomon-genesis,/images/running/products/nike-pegasus-trail-5-hero.jpg,,product,,11,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-genesis,product,rendered_img,"Salomon Genesis: Trail Specs, Fit &amp; Alternatives · Kitletics",salomon-genesis,/images/running/products/peregrine-15-hero.jpg,,product,,38,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-genesis,product,rendered_img,"Salomon Genesis: Trail Specs, Fit &amp; Alternatives · Kitletics",salomon-genesis,/images/running/products/salomon-genesis-hero.jpg,,product,,6,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-genesis,product,rendered_img,"Salomon Genesis: Trail Specs, Fit &amp; Alternatives · Kitletics",salomon-genesis,/images/running/products/sense-ride-5-hero.jpg,,product,,27,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/category/hero-trail.jpg,,product,,12,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/products/nnormal-tomir-02-hero.jpg,,product,,24,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/products/peregrine-15-hero.jpg,,product,,38,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/products/pulsar-trail-2-hero.jpg,,product,,13,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/products/sense-ride-5-hero.jpg,,product,,27,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2,product,rendered_img,"Salomon Pulsar Trail 2: Specs, Performance &amp; Best Uses · Kitletics",salomon-pulsar-trail-2,/images/running/products/speedgoat-6-hero.jpg,,product,,37,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/brands/heroes/running-urban.jpg,,product,generic urban atmosphere,235,GENERIC_BUT_RELEVANT,generic urban atmosphere,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/brands/hoka-logo.svg,,product,,58,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/brands/nnormal-logo.svg,,product,,13,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/brands/salomon-logo.svg,,product,,28,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/brands/saucony-logo.svg,,product,,49,GENERIC_BUT_RELEVANT,brand logo,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/running/products/nnormal-tomir-02-hero.jpg,,product,,24,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/running/products/peregrine-15-hero.jpg,,product,,38,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/running/products/pulsar-trail-2-hero.jpg,,product,,13,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulsar-trail-2/alternatives,alternatives,rendered_img,Best Alternatives to Salomon Pulsar Trail 2 · Kitletics,alternatives,/images/running/products/speedgoat-6-hero.jpg,,product,,37,LIKELY_CORRECT,related-product image on alternatives,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulse-belt,product,rendered_img,"Salomon Pulse Belt: Specs, Fit &amp; Alternatives · Kitletics",salomon-pulse-belt,/images/packs/products/compressport-free-belt-pro-hero.jpg,,product,,9,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulse-belt,product,rendered_img,"Salomon Pulse Belt: Specs, Fit &amp; Alternatives · Kitletics",salomon-pulse-belt,/images/packs/products/naked-running-band-hero.jpg,,product,,17,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulse-belt,product,rendered_img,"Salomon Pulse Belt: Specs, Fit &amp; Alternatives · Kitletics",salomon-pulse-belt,/images/packs/products/salomon-pulse-belt-hero.jpg,,product,,16,CORRECT,product packshot on matching product surface,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-pulse-belt,product,rendered_img,"Salomon Pulse Belt: Specs, Fit &amp; Alternatives · Kitletics",salomon-pulse-belt,/images/packs/products/ultimate-direction-race-belt-hero.jpg,,product,,16,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-sense-ride-5,product,rendered_img,"Salomon Sense Ride 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-sense-ride-5,/images/running/category/hero-trail.jpg,,product,,12,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-sense-ride-5,product,rendered_img,"Salomon Sense Ride 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-sense-ride-5,/images/running/products/adidas-terrex-agravic-3-hero.jpg,,product,,15,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
https://kitletics.com/products/salomon-sense-ride-5,product,rendered_img,"Salomon Sense Ride 5: Specs, Performance &amp; Best Uses · Kitletics",salomon-sense-ride-5,/images/running/products/brooks-cascadia-18-hero.jpg,,product,,31,UNKNOWN,product filename does not obviously match slug,production HTML img/_next/image,keep
