url,type,sport,quality,indexable,ready,robots,publicationState,reasons,in_sitemap
/products/nike-vomero-18/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/nitecore-nu43,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/nnormal-race-vest,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=80,yes
/products/nuun-sport,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oakley-encoder,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oakley-flak-2-0-xl,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/oakley-kato,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oakley-radar-ev-path,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oakley-sutro-lite,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/odlo-active-warm-eco-bottom-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/odlo-active-warm-eco-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-cloudmonster-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-cloudmonster-2/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/on-cloudmonster-hyper,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-cloudmonster-hyper/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/on-cloudsurfer-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-cloudsurfer-2/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/on-cloudsurfer-next,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-performance-short-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-performance-tight-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-ultra-vest-pro,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/on-weather-jacket-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oofos-oolala,product,running|recovery,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/oofos-ooriginal,product,running|recovery,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-duro-15,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-duro-6,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-duro-lt,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-dyna-6,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-dyna-lt,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-hydraulics-lt-15,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-talon-velocity-20,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-talon-velocity-30,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/osprey-tempest-velocity-20,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-capilene-cool-daily-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-capilene-midweight-zip-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-capilene-thermal-crew-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-endless-run-tight-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-houdini-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-nano-puff-vest-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-strider-pro-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/patagonia-trailfarer-short-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/petzl-actik-core,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/petzl-nao-rl,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/petzl-swift-rl,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-grit-x2,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-grit-x2/alternatives,alternatives,running|cycling,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/polar-h10,product,running|cycling|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-h10/alternatives,alternatives,running|cycling|fitness|hyrox,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/polar-h9,product,running|cycling|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-h9/alternatives,alternatives,running|cycling|fitness|hyrox,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/polar-pacer,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=80,yes
/products/polar-pacer-pro,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-pacer/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/polar-vantage-v3,product,running|cycling|swimming,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-vantage-v3/alternatives,alternatives,running|cycling|swimming,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/polar-verity-sense,product,running|fitness|swimming|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/polar-verity-sense/alternatives,alternatives,running|fitness|swimming|hyrox,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/powerbar-energize,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/precision-pf30-drink-mix,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/precision-pf30-gel,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/precision-ph1500,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/proviz-reflect360-running-vest,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/puma-deviate-nitro-3,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/puma-magnify-nitro-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/rabbit-fuel-n-fly-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/roka-phantom-air,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/rudy-project-cutline,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-adv-skin-12,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-adv-skin-5,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-aero-glide-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-aero-glide-2/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/salomon-bonatti-wp-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-bonatti-wp-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-custom-quiver,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-genesis,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-genesis/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/salomon-pulsar-trail-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=80,yes
/products/salomon-pulse-belt,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-sense-ride-5,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-sense-ride-5/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/salomon-soft-flask-500,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-soft-flask-speed-500,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-soft-reservoir-15,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-ultra-glide-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/salomon-ultra-glide-2/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/salomon-xa-15,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saltstick-caps,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saltstick-fastchews,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/samsung-galaxy-watch-ultra,product,running|cycling|swimming|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=80,yes
/products/samsung-galaxy-watch-ultra/alternatives,alternatives,running|cycling|swimming|fitness,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-endorphin-pro-3,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-endorphin-pro-3/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-endorphin-pro-4,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-endorphin-pro-4/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-endorphin-speed-4,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-endorphin-speed-4/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-endorphin-speed-5,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-endorphin-speed-5/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-guide-18,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-guide-18/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-peregrine-15,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-peregrine-15/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-ride-18,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-ride-18/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-triumph-22,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/saucony-triumph-22/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/saucony-xodus-ultra-3,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/scosche-rhythm-plus-2,product,running|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/scosche-rhythm24,product,running|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/shokz-opendots-one,product,running|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/shokz-openfit-2,product,running|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/shokz-openrun,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/shokz-openrun-pro-2,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/silva-trail-runner-free-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/sis-beta-fuel-drink,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/sis-beta-fuel-gel,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/sis-go-isotonic-gel,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/skratch-sport-energy-chews,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/skratch-sport-hydration-mix,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/smartwool-run-targeted-cushion,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/smartwool-thermal-merino-glove,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/smith-attack-mag,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/smith-shift-mag,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/soundcore-aerofit-2,product,running|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/soundcore-sport-x20,product,running|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/spibelt-original,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/spring-energy-awesome-sauce,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/styrkr-gel30,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/styrkr-mix90,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-race,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-race-s,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-race/alternatives,alternatives,running|cycling,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/suunto-run,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-run/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/suunto-smart-heart-rate-belt,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-smart-heart-rate-belt/alternatives,alternatives,running|cycling|fitness,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/suunto-vertical-2,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/suunto-vertical-2/alternatives,alternatives,running|cycling,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/suunto-wing,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/swiftwick-aspire-four,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/tailwind-endurance-fuel,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/therabody-theragun-mini-2,product,running|recovery|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/therabody-theragun-prime,product,running|recovery|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/therabody-theragun-pro,product,running|recovery|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/tifosi-rail,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/tifosi-vogel,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/topo-athletic-phantom-3,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/topo-athletic-specter-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/topo-athletic-terraventure-5,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/topo-athletic-terraventure-5/alternatives,alternatives,running,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/tracksmith-brighton-ls-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/tracksmith-session-short-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/tracksmith-session-short-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/tracksmith-turnover-tight-women,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/tracksmith-twilight-half-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/tracksmith-van-cortlandt-tee-men,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=90,yes
/products/triggerpoint-grid-travel,product,running|recovery|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/triggerpoint-grid-x,product,running|recovery|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-adventure-vest,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-body-bottle-500,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-fastpack-20,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-fastpack-30,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-fastpack-her-20,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-race-belt,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-race-vest-6,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-ultra-belt,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultimate-direction-utility-bag,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultraspire-alpha-6,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultraspire-fitted-race-belt-2,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/ultraspire-spry-5,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/uswe-pace-8,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/veloforte-energy-bar,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/veloforte-energy-chews,product,running|cycling,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/wahoo-tickr,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/wahoo-tickr-fit,product,running|cycling|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/wahoo-tickr-fit/alternatives,alternatives,running|cycling|fitness|hyrox,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/wahoo-tickr-x,product,running|cycling|fitness,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/wahoo-tickr-x/alternatives,alternatives,running|cycling|fitness,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/wahoo-trackr,product,running|cycling|fitness|hyrox,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/products/wahoo-trackr/alternatives,alternatives,running|cycling|fitness|hyrox,N/A,yes,yes,"index,follow",published,alternatives_ok|editorial_ready,yes
/products/wrightsock-coolmesh-ii,product,running,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100,yes
/reviews,sitemap,,,yes,no,"index,follow",published,,yes
/reviews/100-percent-s3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2697|editorial_ready,yes
/reviews/226ers-high-energy-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3007|editorial_ready,yes
/reviews/2toms-sportshield,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2764|editorial_ready,yes
/reviews/amazfit-active-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3987|editorial_ready,yes
/reviews/amazfit-t-rex-3-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3902|editorial_ready,yes
/reviews/amphipod-airflow-lite-belt,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2664|editorial_ready,yes
/reviews/amphipod-hydraform-ergo-lite-handheld,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3143|editorial_ready,yes
/reviews/amphipod-vizlet-led,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2844|editorial_ready,yes
/reviews/amphipod-xinglet,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2776|editorial_ready,yes
/reviews/amphipod-xinglet-optic-beam,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2937|editorial_ready,yes
/reviews/apple-airpods-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2799|editorial_ready,yes
/reviews/apple-airpods-pro-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2641|editorial_ready,yes
/reviews/apple-watch-series-10,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3925|editorial_ready,yes
/reviews/apple-watch-ultra-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3956|editorial_ready,yes
/reviews/asics-gel-kayano-32,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3874|editorial_ready,yes
/reviews/asics-novablast-5,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3910|editorial_ready,yes
/reviews/asics-superblast-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3844|editorial_ready,yes
/reviews/assaultrunner-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2593|editorial_ready,yes
/reviews/beats-fit-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2827|editorial_ready,yes
/reviews/biolite-headlamp-800-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2900|editorial_ready,yes
/reviews/black-diamond-distance-15,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2891|editorial_ready,yes
/reviews/black-diamond-distance-1500,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2957|editorial_ready,yes
/reviews/black-diamond-spot-400-r,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2784|editorial_ready,yes
/reviews/blackroll-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2760|editorial_ready,yes
/reviews/body-glide-original,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2673|editorial_ready,yes
/reviews/bose-ultra-open-earbuds,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2685|editorial_ready,yes
/reviews/brazyn-morph,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2704|editorial_ready,yes
/reviews/brooks-adrenaline-gts-25,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3863|editorial_ready,yes
/reviews/brooks-canopy-jacket-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2724|editorial_ready,yes
/reviews/brooks-cascadia-18,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3572|editorial_ready,yes
/reviews/brooks-chaser-5-women,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2762|editorial_ready,yes
/reviews/brooks-ghost-18,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3874|editorial_ready,yes
/reviews/brooks-glycerin-22,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3896|editorial_ready,yes
/reviews/brooks-glycerin-gts-22,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3579|editorial_ready,yes
/reviews/brooks-method-tight-women,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2927|editorial_ready,yes
/reviews/buff-polar,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2676|editorial_ready,yes
/reviews/camelbak-crux-15,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3034|editorial_ready,yes
/reviews/camelbak-zephyr-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2839|editorial_ready,yes
/reviews/cep-run-compression-sock-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2587|editorial_ready,yes
/reviews/cep-the-run-calf-sleeves,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2777|editorial_ready,yes
/reviews/clif-bar-original,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2779|editorial_ready,yes
/reviews/clif-bloks-energy-chews,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3215|editorial_ready,yes
/reviews/compressport-ultrun-s-pack,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2809|editorial_ready,yes
/reviews/coros-apex-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3928|editorial_ready,yes
/reviews/coros-pace-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3826|editorial_ready,yes
/reviews/coros-pace-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3932|editorial_ready,yes
/reviews/coros-vertix-2s,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3961|editorial_ready,yes
/reviews/craft-adv-essence-light-wind-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2753|editorial_ready,yes
/reviews/craft-adv-essence-light-wind-vest-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2880|editorial_ready,yes
/reviews/craft-adv-essence-tight-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2994|editorial_ready,yes
/reviews/flipbelt-classic,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2551|editorial_ready,yes
/reviews/garmin-enduro-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3987|editorial_ready,yes
